DATE,TMAX,TMIN
2019/8/31,87,60
2019/9/1,87,60
2019/9/2,87,60
2019/9/3,87,62
2019/9/4,87,60
2019/9/5,89,64
2019/9/6,91,68
2019/9/7,82,64
2019/9/8,69,59
2019/9/9,69,59
2019/9/10,69,60
2019/9/11,77,57
2019/9/12,78,57
2019/9/13,78,55
2019/9/14,75,53
2019/9/15,80,50
2019/9/16,71,50
2019/9/17,71,53
2019/9/18,77,53
2019/9/19,77,51
2019/9/20,77,51
2019/9/21,82,53
2019/9/22,82,51
2019/9/23,84,51
2019/9/24,82,53
2019/9/25,80,53
2019/9/26,82,55
2019/9/27,82,57
2019/9/28,80,57
2019/9/29,80,57
2019/9/30,80,57
2019/10/1,82,50
2019/10/2,57,39
2019/10/3,60,42
2019/10/4,62,39
2019/10/5,71,41
2019/10/6,64,41
2019/10/7,68,42
2019/10/8,68,46
2019/10/9,60,50
2019/10/10,59,41
2019/10/11,50,35
2019/10/12,53,30
2019/10/13,59,37
2019/10/14,55,46
2019/10/15,57,37
2019/10/16,62,39
2019/10/17,64,39
2019/10/18,66,33
2019/10/19,60,33
2019/10/20,64,39
2019/10/21,66,44
2019/10/22,57,33
2019/10/23,53,24
2019/10/24,57,28
2019/10/25,60,35
2019/10/26,51,28
2019/10/27,59,30
2019/10/28,66,35
2019/10/29,69,33
2019/10/30,60,42
2019/10/31,53,42
2019/11/1,51,33
2019/11/2,60,33
2019/11/3,59,35
2019/11/4,59,30
2019/11/5,51,24
2019/11/6,55,28
2019/11/7,53,39
2019/11/8,57,30
2019/11/9,59,32
2019/11/10,66,33
2019/11/11,46,19
2019/11/12,44,21
2019/11/13,42,26
2019/11/14,42,32
2019/11/15,50,17
2019/11/16,32,15
2019/11/17,39,19
2019/11/18,42,21
2019/11/19,42,24
2019/11/20,44,28
2019/11/21,48,32
2019/11/22,32,17
2019/11/23,33,15
2019/11/24,37,17
2019/11/25,35,15
2019/11/26,33,17
2019/11/27,32,19
2019/11/28,35,10
2019/11/29,33,14
2019/11/30,33,21
2019/12/1,39,19
2019/12/2,41,14
2019/12/3,32,14
2019/12/4,37,14
2019/12/5,39,15
2019/12/6,33,17
2019/12/7,35,17
2019/12/8,41,15
2019/12/9,35,14
2019/12/10,35,14
2019/12/11,42,14
2019/12/12,35,17
2019/12/13,32,23
2019/12/14,32,15
2019/12/15,35,10
2019/12/16,32,10
2019/12/17,28,5
2019/12/18,30,8
2019/12/19,24,10
2019/12/20,37,8
2019/12/21,28,8
2019/12/22,26,10
2019/12/23,35,10
2019/12/24,32,8
2019/12/25,33,10
2019/12/26,35,10
2019/12/27,39,5
2019/12/28,14,-2
2019/12/29,21,5
2019/12/30,30,8
2019/12/31,32,8
2020/1/1,39,10
2020/1/2,41,14
2020/1/3,24,15
2020/1/4,32,15
2020/1/5,28,14
2020/1/6,33,12
2020/1/7,33,8
2020/1/8,32,12
2020/1/9,24,8
2020/1/10,32,6
2020/1/11,26,6
2020/1/12,26,5
2020/1/13,32,6
2020/1/14,28,6
2020/1/15,32,10
2020/1/16,32,15
2020/1/17,35,12
2020/1/18,33,10
2020/1/19,33,12
2020/1/20,37,12
2020/1/21,39,10
2020/1/22,32,10
2020/1/23,37,12
2020/1/24,35,12
2020/1/25,35,15
2020/1/26,35,14
2020/1/27,39,12
2020/1/28,39,14
2020/1/29,41,14
2020/1/30,32,15
2020/1/31,33,10
2020/2/1,32,10
2020/2/2,30,6
2020/2/3,23,10
2020/2/4,23,8
2020/2/5,37,10
2020/2/6,41,12
2020/2/7,46,17
2020/2/8,48,26
2020/2/9,50,21
2020/2/10,51,21
2020/2/11,44,23
2020/2/12,30,10
2020/2/13,24,8
2020/2/14,32,17
2020/2/15,44,12
2020/2/16,46,17
2020/2/17,42,19
2020/2/18,39,19
2020/2/19,44,19
2020/2/20,46,19
2020/2/21,51,24
2020/2/22,46,30
2020/2/23,42,23
2020/2/24,42,23
2020/2/25,35,21
2020/2/26,44,23
2020/2/27,35,26
2020/2/28,44,21
2020/2/29,42,21
2020/3/1,42,19
2020/3/2,39,21
2020/3/3,48,21
2020/3/4,46,24
2020/3/5,51,26
2020/3/6,42,33
2020/3/7,48,23
2020/3/8,46,19
2020/3/9,51,28
2020/3/10,51,23
2020/3/11,46,28
2020/3/12,53,30
2020/3/13,59,26
2020/3/14,57,28
2020/3/15,64,30
2020/3/16,69,33
2020/3/17,59,33
2020/3/18,69,39
2020/3/19,64,32
2020/3/20,68,37
2020/3/21,68,37
2020/3/22,59,35
2020/3/23,68,35
2020/3/24,48,26
2020/3/25,51,24
2020/3/26,53,30
2020/3/27,57,37
2020/3/28,59,37
2020/3/29,64,35
2020/3/30,55,30
2020/3/31,64,35
2020/4/1,71,35
2020/4/2,59,32
2020/4/3,60,35
2020/4/4,71,42
2020/4/5,60,35
2020/4/6,57,39
2020/4/7,51,35
2020/4/8,59,37
2020/4/9,68,42
2020/4/10,71,41
2020/4/11,77,44
2020/4/12,77,48
2020/4/13,71,46
2020/4/14,64,46
2020/4/15,66,41
2020/4/16,66,50
2020/4/17,66,46
2020/4/18,53,35
2020/4/19,50,33
2020/4/20,51,33
2020/4/21,60,37
2020/4/22,77,46
2020/4/23,66,41
2020/4/24,66,41
2020/4/25,71,42
2020/4/26,82,50
2020/4/27,86,53
2020/4/28,87,55
2020/4/29,96,60
2020/4/30,89,60
2020/5/1,84,57
2020/5/2,66,46
2020/5/3,78,53
2020/5/4,73,55
2020/5/5,64,57
2020/5/6,60,50
2020/5/7,69,50
2020/5/8,71,48
2020/5/9,78,48
2020/5/10,78,50
2020/5/11,82,60
2020/5/12,82,59
2020/5/13,69,57
2020/5/14,78,46
2020/5/15,71,51
2020/5/16,77,50
2020/5/17,82,57
2020/5/18,80,57
2020/5/19,69,51
2020/5/20,84,60
2020/5/21,75,55
2020/5/22,78,57
2020/5/23,73,51
2020/5/24,78,53
2020/5/25,80,55
2020/5/26,86,59
2020/5/27,84,60
2020/5/28,82,60
2020/5/29,78,53
2020/5/30,82,57
2020/5/31,87,57
2020/6/1,89,59
2020/6/2,84,59
2020/6/3,80,59
2020/6/4,82,60
2020/6/5,95,68
2020/6/6,98,69
2020/6/7,80,64
2020/6/8,91,62
2020/6/9,82,64
2020/6/10,89,68
2020/6/11,87,62
2020/6/12,89,64
2020/6/13,93,66
2020/6/14,89,68
2020/6/15,86,68
2020/6/16,84,62
2020/6/17,89,68
2020/6/18,89,68
2020/6/19,89,69
2020/6/20,91,69
2020/6/21,86,64
2020/6/22,86,66
2020/6/23,75,62
2020/6/24,78,64
2020/6/25,82,66
2020/6/26,84,68
2020/6/27,78,66
2020/6/28,87,64
2020/6/29,87,66
2020/6/30,69,64
2020/7/1,73,62
2020/7/2,80,66
2020/7/3,80,66
2020/7/4,82,64
2020/7/5,82,64
2020/7/6,86,62
2020/7/7,87,64
2020/7/8,84,68
2020/7/9,71,62
2020/7/10,75,64
2020/7/11,75,64
2020/7/12,75,64
2020/7/13,75,64
2020/7/14,75,64
2020/7/15,75,64
2020/7/16,75,64
2020/7/17,75,64
2020/7/18,75,64
2020/7/19,75,64
2020/7/20,75,64
2020/7/21,75,64
2020/7/22,75,64
2020/7/23,75,64
2020/7/24,75,64
2020/7/25,75,64
2020/7/26,75,64
2020/7/27,75,64
2020/7/28,75,64
2020/7/29,75,64
2020/7/30,75,64
2020/7/31,75,64
2020/8/1,75,64
2020/8/2,75,64
2020/8/3,75,64
2020/8/4,75,64
2020/8/5,75,64
2020/8/6,75,64
2020/8/7,75,64
2020/8/8,75,64
2020/8/9,75,64
2020/8/10,75,64
2020/8/11,75,64
2020/8/12,75,64
2020/8/13,75,64
2020/8/14,75,64
2020/8/15,75,64
2020/8/16,75,64
2020/8/17,75,64
2020/8/18,75,64
2020/8/19,75,64
2020/8/20,75,64
2020/8/21,75,64
2020/8/22,75,64
2020/8/23,75,64
2020/8/24,75,64
2020/8/25,75,64
2020/8/26,75,64
2020/8/27,75,64
2020/8/28,75,64
2020/8/29,75,64
2020/8/30,75,64
2020/8/31,75,64
2020/9/1,75,64
2020/9/2,75,64
2020/9/3,75,64
2020/9/4,75,64
2020/9/5,75,64
2020/9/6,75,64
2020/9/7,75,64
2020/9/8,75,64
2020/9/9,75,64
2020/9/10,75,64
2020/9/11,75,64
2020/9/12,75,64
2020/9/13,75,64
2020/9/14,75,64
2020/9/15,75,64
2020/9/16,75,64
2020/9/17,75,64
2020/9/18,75,64
2020/9/19,75,64
2020/9/20,75,64
2020/9/21,75,64
2020/9/22,75,64
2020/9/23,75,64
2020/9/24,75,64
2020/9/25,75,64
2020/9/26,75,64
2020/9/27,75,64
2020/9/28,75,64
2020/9/29,75,64
2020/9/30,75,64
2020/10/1,75,64
2020/10/2,75,64
2020/10/3,75,64
2020/10/4,75,64
2020/10/5,75,64
2020/10/6,75,64
2020/10/7,75,64
2020/10/8,75,64
2020/10/9,75,64
2020/10/10,75,64
2020/10/11,75,64
2020/10/12,75,64
2020/10/13,75,64
2020/10/14,75,64
2020/10/15,75,64
2020/10/16,75,64
2020/10/17,75,64
2020/10/18,75,64
2020/10/19,75,64
2020/10/20,75,64
2020/10/21,75,64
2020/10/22,75,64
2020/10/23,75,64
2020/10/24,75,64
2020/10/25,75,64
2020/10/26,75,64
2020/10/27,75,64
2020/10/28,75,64
2020/10/29,75,64
2020/10/30,75,64
2020/10/31,75,64
2020/11/1,75,64
2020/11/2,75,64
2020/11/3,75,64
2020/11/4,75,64
2020/11/5,75,64
2020/11/6,75,64
2020/11/7,75,64
2020/11/8,75,64
2020/11/9,75,64
2020/11/10,75,64
2020/11/11,75,64
2020/11/12,75,64
2020/11/13,75,64
2020/11/14,75,64
2020/11/15,75,64
2020/11/16,75,64
2020/11/17,75,64
2020/11/18,75,64
2020/11/19,75,64
2020/11/20,75,64
2020/11/21,75,64
2020/11/22,75,64
2020/11/23,75,64
2020/11/24,75,64
2020/11/25,75,64
2020/11/26,75,64
2020/11/27,75,64
2020/11/28,75,64
2020/11/29,75,64
2020/11/30,75,64
2020/12/1,75,64
2020/12/2,75,64
2020/12/3,75,64
2020/12/4,75,64
2020/12/5,75,64
2020/12/6,75,64
2020/12/7,75,64
2020/12/8,75,64
2020/12/9,75,64
2020/12/10,75,64
2020/12/11,75,64
2020/12/12,75,64
2020/12/13,75,64
2020/12/14,75,64
2020/12/15,75,64
2020/12/16,75,64
2020/12/17,75,64
2020/12/18,75,64
2020/12/19,75,64
2020/12/20,75,64
2020/12/21,75,64
2020/12/22,75,64
2020/12/23,75,64
2020/12/24,75,64
2020/12/25,75,64
2020/12/26,75,64
2020/12/27,75,64
2020/12/28,75,64
2020/12/29,75,64
2020/12/30,75,64
2020/12/31,75,64
